"","ODS_Code","Role","Name","geo_match","LAT","LON"
"499","TAJM6","CARE TRUST SITE","COMMUNITY NMP2","PostCode",52.5586670339032,-2.15918741211672
"500","TAD29","CARE TRUST SITE","WALKER HOUSE (3RD FLOOR)","PostCode",53.7934463911792,-1.75501602423297
"501","TAHYP","CARE TRUST SITE","PSYCHIATRIC OUT PATIENTS","PostCode",53.4098013387943,-1.45596601365004
"502","F9A1F","CARE TRUST SITE","DOROTHY PATTISON 6","UPRN",52.5821479,-2.0024308
"503","A0N0F","CARE TRUST SITE","COMM MENTAL HEALTH (S&W2)","PostCode",53.7937482456237,-1.77134825489419
"504","TAJAJ","CARE TRUST SITE","CRISIS RESOLUTION TEAM","PostCode",52.4951052463977,-1.9740918524258
"505","TAH94","CARE TRUST SITE","WOODHOUSE CLINIC","UPRN",53.3577818,-1.3723019
"506","TAD46","CARE TRUST SITE","HOLMEWOOD","PostCode",53.8621948371892,-1.9221744752429
"507","TAJEF","CARE TRUST SITE","OLDER ADULT TEAM F","PostCode",52.5192189762106,-1.99874790049447
"508","N6W3B","CARE TRUST SITE","EARLY INTERVENTION (EIP3)","PostCode",53.7851584673401,-1.77279120630785
"509","O9G5U","CARE TRUST SITE","OLD BUILDING, BRADFORD COLLEGE - COVID VACCINATION CENTRE","UPRN",53.7916918,-1.7681143
"510","TAH11","CARE TRUST SITE","ANGLETON AVENUE","PostCode",53.3679673917211,-1.41404285554427
"511","A4A1J","CARE TRUST SITE","LIME TREE GARDENS REHAB","UPRN",51.5537367,-0.1412996
"512","Y9K5O","CARE TRUST SITE","ADULT MH PENN ON CALL","UPRN",52.5586843,-2.1591815
"513","TAH36","CARE TRUST SITE","DRAGOON COURT","PostCode",53.4009900528478,-1.49429571868853
"514","A4Y8M","CARE TRUST SITE","LIAISON PSYCHIATRY","UPRN",53.4098218,-1.4559634
"515","G7Y8I","CARE TRUST SITE","CERT MEDICS TRUSTWIDE","UPRN",52.5821479,-2.0024308
"516","J3K6B","CARE TRUST SITE","CAMHS 2","PostCode",53.7937482456237,-1.77134825489419
"517","TAJAM","CARE TRUST SITE","EARLY INTERVENTION TEAM","PostCode",52.4951052463977,-1.9740918524258
"518","TAH57","CARE TRUST SITE","LODGE MOOR MEDICAL CENTRE","UPRN",53.3723989,-1.5589463
"519","TAHHH","CARE TRUST SITE","WHEATA PLACE CLINIC","PostCode",53.4340426675157,-1.4677132482102
"520","TAJ05","CARE TRUST SITE","EDWARD STREET DAY HOSPITAL","PostCode",52.5192189762106,-1.99874790049447
"521","T3W3Y","CARE TRUST SITE","EARLY INTERVENTION (EIP1)","PostCode",53.7851584673401,-1.77279120630785
"522","TAF49","CARE TRUST SITE","LAMBO DAY CENTRE","UPRN",51.5684614,-0.1368499
"523","R6R2N","CARE TRUST SITE","ADULT MH CONSULTANT 3","UPRN",52.5586843,-2.1591815
"524","TAH67","CARE TRUST SITE","NORTHERN GENERAL HOSPITAL","UPRN",53.4098218,-1.4559634
"525","T9Q1J","CARE TRUST SITE","DOROTHY PATTISON CRHT 1","UPRN",52.5821479,-2.0024308
"526","R0I8W","CARE TRUST SITE","CAMHS 4","PostCode",53.7937482456237,-1.77134825489419
"527","TAF25","CARE TRUST SITE","CLERKENWELL PROJECT","UPRN",51.5291577,-0.1128502
"528","TAH72","CARE TRUST SITE","PSYCHOLOGY SERVICES","PostCode",53.4298223919118,-1.34879166561188
"529","A3J1P","CARE TRUST SITE","BETTER LIVES (KH WALK)","UPRN",51.5472799,-0.0814077
"530","A5C3F","CARE TRUST SITE","EIS - CITYWIDE","UPRN",53.4014496,-1.5011176
"531","A0P3N","CARE TRUST SITE","COMM MENTAL HEALTH (CTY4)","UPRN",53.7851755,-1.7727942
"532","TAHYQ","CARE TRUST SITE","SHEPCOTE TRADING CENTRE","PostCode",53.4096307510255,-1.40328632685507
"533","R9H4I","CARE TRUST SITE","HOME TREATMENT WTON","PostCode",52.5586670339032,-2.15918741211672
"534","TAH93","CARE TRUST SITE","ACCELERATED DISCHARGE OFFICE","PostCode",53.4098013387943,-1.45596601365004
"535","U6X2S","CARE TRUST SITE","DOROTHY PATTISON CAMHS 4","UPRN",52.5821479,-2.0024308
"536","R4U9E","CARE TRUST SITE","CAMHS 6","PostCode",53.7937482456237,-1.77134825489419
"537","TAF90","CARE TRUST SITE","KINGSTON SMS","UPRN",51.3908222,-0.2999263
"538","A0N4O","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 8","UPRN",52.5029154,-2.1168468
"539","TAHXQ","CARE TRUST SITE","LIMBRICK HEALTH CENTRE","PostCode",53.4009516824789,-1.50228254841763
"540","A0P9J","CARE TRUST SITE","BDCFT CLINICAL PARTNERS","UPRN",53.7851755,-1.7727942
"541","A3W5D","CARE TRUST SITE","COMMUNITY OUTPATIENT PSC","UPRN",51.5366525,-0.1316317
"542","S6A7H","CARE TRUST SITE","ADULT MH CONSULTANT 8","UPRN",52.5586843,-2.1591815
"543","TAHYV","CARE TRUST SITE","RIVERMEAD UNIT","PostCode",53.4098013387943,-1.45596601365004
"544","V0W4G","CARE TRUST SITE","DOROTHY PATTISON 3","UPRN",52.5821479,-2.0024308
"545","R7G0F","CARE TRUST SITE","CAMHS 5","PostCode",53.7937482456237,-1.77134825489419
"546","TAD66","CARE TRUST SITE","UNIT 2D REVIVAL INDUSTRIAL ESTATE","PostCode",53.7875499588877,-1.74199721403718
"547","I2W3T","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 1","UPRN",52.5029154,-2.1168468
"548","H8H9K","CARE TRUST SITE","MEMORY CLINIC (MC1)","PostCode",53.7851584673401,-1.77279120630785
"549","A3W8K","CARE TRUST SITE","CDAT TEAM","UPRN",51.5366525,-0.1316317
"550","TAJD4","CARE TRUST SITE","HOME TREATMENT NMP3","PostCode",52.5586670339032,-2.15918741211672
"551","TAHYD","CARE TRUST SITE","CLINICAL PSYCHOLOGY","PostCode",53.4098013387943,-1.45596601365004
"552","R4J8Y","CARE TRUST SITE","DOROTHY PATTISON 11","UPRN",52.5821479,-2.0024308
"553","U4K4Y","CARE TRUST SITE","ST MARTINS","PostCode",53.7937482456237,-1.77134825489419
"554","I9J3K","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 6","UPRN",52.5029154,-2.1168468
"555","TAJ94","CARE TRUST SITE","THE POPLARS CENTRE","UPRN",52.4803465,-2.1189106
"556","A3W8T","CARE TRUST SITE","TRAUMATIC STRESS CLINIC","UPRN",51.5366525,-0.1316317
"557","TAJM5","CARE TRUST SITE","WELL BEING NMP2","PostCode",52.5586670339032,-2.15918741211672
"558","T7E8W","CARE TRUST SITE","DOROTHY PATTISON CAMHS 1","UPRN",52.5821479,-2.0024308
"559","TAF37","CARE TRUST SITE","HANLEY GARDENS (RESIDENTIAL SERVICES)","PostCode",51.5693262354323,-0.118124798478882
"560","J5T2N","CARE TRUST SITE","DUD&SAND PERINATAL","UPRN",52.5029154,-2.1168468
"561","Q9Q0K","CARE TRUST SITE","WOLVERHAMPTON CIVIC CENTRE","PostCode",52.5870391232063,-2.12957856472702
"562","A3V1Y","CARE TRUST SITE","ST PANCRAS HOSPITAL","UPRN",51.5366525,-0.1316317
"563","TAJM7","CARE TRUST SITE","COMMUNITY NMP3","PostCode",52.5586670339032,-2.15918741211672
"564","A8G5Z","CARE TRUST SITE","DOROTHY PATTISON 7","UPRN",52.5821479,-2.0024308
"565","N4N9Z","CARE TRUST SITE","BUSHEY FIELDS CAMHS 6","UPRN",52.5029154,-2.1168468
"566","A4T0E","CARE TRUST SITE","SOUTH RECOVERY TEAM","UPRN",53.3470288,-1.3971579
"567","A3V2E","CARE TRUST SITE","ADULT ADHD CLINIC","UPRN",51.5366525,-0.1316317
"568","TAJM4","CARE TRUST SITE","WELL BEING NMP1","PostCode",52.5586670339032,-2.15918741211672
"569","D5Q0S","CARE TRUST SITE","DOROTHY PATTISON 10","UPRN",52.5821479,-2.0024308
"570","B3K3T","CARE TRUST SITE","BUSHEY FIELDS MHAS","UPRN",52.5029154,-2.1168468
"571","TAHFY","CARE TRUST SITE","EAST GLADE CENTRE","UPRN",53.3470288,-1.3971579
"572","A3V6C","CARE TRUST SITE","A&A TEAM (ISLINGTON)","UPRN",51.5366525,-0.1316317
"573","W3C1U","CARE TRUST SITE","ADULT MH CONSULTANT 1","UPRN",52.5586843,-2.1591815
"574","D6T0E","CARE TRUST SITE","DOROTHY PATTISON EI","UPRN",52.5821479,-2.0024308
"575","X0P5F","CARE TRUST SITE","BUSHEY DEAF CAMHS 2","UPRN",52.5029154,-2.1168468
"576","TAH81","CARE TRUST SITE","STEVEN CLOSE","PostCode",53.4590434587976,-1.47459983867961
"577","TAF01","CARE TRUST SITE","ST PANCRAS HOSPITAL","UPRN",51.5366525,-0.1316317
"578","X2H0S","CARE TRUST SITE","MEMORY CLINIC MEDICS","UPRN",52.5586843,-2.1591815
"579","E2J6X","CARE TRUST SITE","DOROTHY PATTISON 2","UPRN",52.5821479,-2.0024308
"580","X6E5O","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 7","UPRN",52.5029154,-2.1168468
"581","TAH88","CARE TRUST SITE","WALKLEY MEDICAL CENTRE","UPRN",53.3926942,-1.5011081
"582","T9W5S","CARE TRUST SITE","HILLSIDE CLUBHOUSE","UPRN",51.5366525,-0.1316317
"583","H6Q4K","CARE TRUST SITE","ADULT MH CONSULTANT 4","UPRN",52.5586843,-2.1591815
"584","O7H0Q","CARE TRUST SITE","DOROTHY PATTISON CAMHS 3","UPRN",52.5821479,-2.0024308
"585","Z1T3V","CARE TRUST SITE","BUSHEY FIELDS EI","UPRN",52.5029154,-2.1168468
"586","A3V6H","CARE TRUST SITE","CAMDEN PCMH TEAM","UPRN",51.5366525,-0.1316317
"587","I2Y9O","CARE TRUST SITE","ADULT MH CONSULTANT 7","UPRN",52.5586843,-2.1591815
"588","O9O3B","CARE TRUST SITE","DOROTHY PATTISON 1","UPRN",52.5821479,-2.0024308
"589","S1J1F","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 5","UPRN",52.5029154,-2.1168468
"590","A3W2G","CARE TRUST SITE","PERINATAL MH TEAM (NLP)","UPRN",51.5366525,-0.1316317
"591","I5H5G","CARE TRUST SITE","CONSULTANT 11","UPRN",52.5586843,-2.1591815
"592","Q4O1O","CARE TRUST SITE","DOROTHY PATTISON 4","UPRN",52.5821479,-2.0024308
"593","S5O3T","CARE TRUST SITE","DW EATING DISORDER","UPRN",52.5029154,-2.1168468
"594","A3W8R","CARE TRUST SITE","MHCAS","UPRN",51.5366525,-0.1316317
"595","D5B0W","CARE TRUST SITE","ADULT MH CONSULTANT 9","UPRN",52.5586843,-2.1591815
"596","S5V7A","CARE TRUST SITE","DOROTHY PATTISON EAS","UPRN",52.5821479,-2.0024308
"597","U8M3J","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 10","UPRN",52.5029154,-2.1168468
"598","TAF84","CARE TRUST SITE","CRISIS TEAM (SOUTH CAMDEN)","PostCode",51.5366480604468,-0.131657434620619
"599","D8F4H","CARE TRUST SITE","OLDER ADULT MH CONS 1","UPRN",52.5586843,-2.1591815
"600","O5E5J","CARE TRUST SITE","CERT NMP1","UPRN",52.5821479,-2.0024308
"601","V5R7R","CARE TRUST SITE","BUSHEY FIELDS DEAF CAMHS","UPRN",52.5029154,-2.1168468
"602","TAF98","CARE TRUST SITE","HIGH INTENSITY SERVICE","UPRN",51.5366525,-0.1316317
"603","G0J7L","CARE TRUST SITE","ADULT MH CONSULTANT 6","UPRN",52.5586843,-2.1591815
"604","Q9I8V","CARE TRUST SITE","DOROTHY PATTISON LD 1","UPRN",52.5821479,-2.0024308
"605","V7C9A","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 11","UPRN",52.5029154,-2.1168468
"606","TAJ98","CARE TRUST SITE","CANALSIDE","PostCode",52.6216217212834,-1.99140412316014
"607","G3M5H","CARE TRUST SITE","OLDER ADULT MH CONS 4","PostCode",52.5586670339032,-2.15918741211672
"608","V9G8U","CARE TRUST SITE","BUSHEY CAMHS CRISIS","UPRN",52.5029154,-2.1168468
"609","TAH42","CARE TRUST SITE","FOXWOOD RESOURCE CENTRE","PostCode",53.3572961445403,-1.4266748938692
"610","TAJD3","CARE TRUST SITE","HOME TREATMENT NMP2","PostCode",52.5586670339032,-2.15918741211672
"611","M0C9T","CARE TRUST SITE","BUSHEY FIELDS CRHT 1","UPRN",52.5029154,-2.1168468
"612","A0L0C","CARE TRUST SITE","COMM MENTAL HEALTH AW4","UPRN",53.8740013,-1.8955242
"613","TAJD5","CARE TRUST SITE","HOME TREATMENT NMP4","PostCode",52.5586670339032,-2.15918741211672
"614","M6W4H","CARE TRUST SITE","BUSHEY FIELDS MH LIAISON","UPRN",52.5029154,-2.1168468
"615","A0L3E","CARE TRUST SITE","COMM MENTAL HEALTH AW3","UPRN",53.8740013,-1.8955242
"616","TAH01","CARE TRUST SITE","NORBURY RESOURCE CENTRE","UPRN",53.4043443,-1.4587763
"617","O5J1J","CARE TRUST SITE","BUSHEY FIELDS CAMHS 3","UPRN",52.5029154,-2.1168468
"618","A0L6P","CARE TRUST SITE","COMM MENTAL HEALTH AW2","UPRN",53.8740013,-1.8955242
"619","TAD84","CARE TRUST SITE","MERCURY QUAYS UNIT 9F","PostCode",53.8360711460428,-1.78025059238954
"620","P5E2C","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 9","UPRN",52.5029154,-2.1168468
"621","A2C2N","CARE TRUST SITE","OLD AGE PSYCHIATRY (AW7)","PostCode",53.8739846930095,-1.89552118779259
"622","TAD83","CARE TRUST SITE","MERCURY QUAYS UNIT 9B","PostCode",53.8360711460428,-1.78025059238954
"623","Q7P1C","CARE TRUST SITE","BUSHEY FIELDS CAMHS 4","UPRN",52.5029154,-2.1168468
"624","A0L4G","CARE TRUST SITE","COMM MENTAL HEALTH AW1","UPRN",53.8740013,-1.8955242
"625","R0E5X","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 4","UPRN",52.5029154,-2.1168468
"626","F4L2I","CARE TRUST SITE","OLD AGE PSYCHIATRY (AW2)","PostCode",53.8739846930095,-1.89552118779259
"627","O5C5J","CARE TRUST SITE","BUSHEY FIELDS LD 1","UPRN",52.5029154,-2.1168468
"628","G9A4S","CARE TRUST SITE","OLD AGE PSYCHIATRY (AW4)","PostCode",53.8739846930095,-1.89552118779259
"629","R4P6W","CARE TRUST SITE","BUSHEY FIELDS OOH","UPRN",52.5029154,-2.1168468
"630","E3X1Q","CARE TRUST SITE","OLD AGE PSYCHIATRY (AW5)","PostCode",53.8739846930095,-1.89552118779259
"631","D2V6F","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 2","UPRN",52.5029154,-2.1168468
"632","L6R5A","CARE TRUST SITE","OLD AGE PSYCHIATRY (AW1)","PostCode",53.8739846930095,-1.89552118779259
"633","TAJ92","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL","UPRN",52.5029154,-2.1168468
"634","G8P5B","CARE TRUST SITE","MERIDIAN HOUSE","PostCode",53.8739846930095,-1.89552118779259
"635","V4V6I","CARE TRUST SITE","BUSHEY FIELDS CAMHS 2","UPRN",52.5029154,-2.1168468
"636","Z3S7K","CARE TRUST SITE","OLD AGE PSYCHIATRY (AW6)","PostCode",53.8739846930095,-1.89552118779259
"637","L9V6R","CARE TRUST SITE","BUSHEY FIELDS CAMHS 1","UPRN",52.5029154,-2.1168468
"638","V5S0W","CARE TRUST SITE","OLD AGE PSYCHIATRY (AW3)","PostCode",53.8739846930095,-1.89552118779259
"639","O0G4Y","CARE TRUST SITE","BUSHEY FIELDS LD 2","UPRN",52.5029154,-2.1168468
"640","M5S0Y","CARE TRUST SITE","PEARTREE WAREHOUSE","PostCode",52.4956297680252,-2.10250177410213
"641","O5Z2E","CARE TRUST SITE","BUSHEY FIELDS HOSPITAL 3","UPRN",52.5029154,-2.1168468
"642","S8X7G","CARE TRUST SITE","BUSHEY FIELDS CAMHS 5","UPRN",52.5029154,-2.1168468
"643","S9C3V","CARE TRUST SITE","BUSHEY FIELDS LD 3","UPRN",52.5029154,-2.1168468
"644","I7C3T","CARE TRUST SITE","BUSHEY FIELDS CRHT 2","UPRN",52.5029154,-2.1168468
"645","K1N3C","CARE TRUST SITE","BUSHEY FIELDS CAMHS 7","UPRN",52.5029154,-2.1168468
"646","TAHCQ","CARE TRUST SITE","CARVER STREET","PostCode",53.3803728940277,-1.47414009741537
"647","TAJND","CARE TRUST SITE","NORTH COMM TMENT TEAM","PostCode",52.50087739441,-2.02237695420285
"648","TAJNG","CARE TRUST SITE","SPOR TEAM","PostCode",52.50087739441,-2.02237695420285
"649","TAF67","CARE TRUST SITE","TRAUMATIC STRESS CLINIC","PostCode",51.5200850407627,-0.136818189743715
